molecule,smiles,condition,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7f54dc186850>,CC1(C)CCC(=O)C(C)(C(C(C)(C)C)C(F)(F)F)C1,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc186940>,CC(C)C1C(C)C2C(C=O)C(C)C12C#N,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc186990>,CC(C)CC1C(C)C2C(C#N)C2C1(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1869e0>,CC(C#N)CCCC(=O)C(C)(C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc186a30>,CCC(C=O)C(C)(CC)CCC(C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc186a80>,COCCC(C)(CCC(F)(F)F)C(C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc186ad0>,CC1CC12C(C)C2C1(C)C2CC2S1(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1868f0>,CC1C(CC#N)C2C1S(=O)(=O)C1C(C)C21C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc186b70>,CCCC(CC)C1C2C(C)C1(C)C2(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc186bc0>,CC1(CCC(F)(F)F)C2CC2C2CC21,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc186b20>,CCC(OS(=O)(=O)C(C)(F)C(F)(F)F)C(=O)OC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc186c10>,CC(C)CCC(C(C)C)C(CC=O)S(=O)(=O)C(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc186cb0>,CCCCCCCC(C)(CC)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc186c60>,CC1C2CC3CCC4C5C(C2CC5(C)C)[Si]1(C(C)(C)C)C34,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc186d00>,CCCCCC(C)[Si](C)(C(C)(C)C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc186d50>,CC(C)(C)C1C2C3CC4C5CC(C6CC(C6)C42)C1C53,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc186da0>,CC1C(C(F)(F)F)C2CC(C)(CC2C=O)N1C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc186df0>,CCCC(C(C)(C)C)C(C)(C)C(C)(C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc186e40>,CCC(C)C1C(C)C(C(C)C)C2CC3C(C)C3C21,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc186e90>,CCC1C2C(C)C(CC(C)C(C)C)C(C2C)C1(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc186ee0>,CCCC(C(C)C)C(C(C)C)C(C)C(C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc186f30>,CCCC(C)C(C(=O)C(CC)N(C)C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc186f80>,CCC1(C)C(C)C2C3C(C)CC(N3C)C21C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b030>,CC(C)CCCC(C)C(C)(C)C1(C)C(C)C1(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b0d0>,CC1CCCC12C1(C)C(C)C12C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b120>,CCC(C)CCCC(C(=O)Cl)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b170>,C[Si](C)(C)OC(CCCCCC=O)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b080>,CCC1CC2CC1C1C([Si])C3CC4C2C2C5CCC5C2C1C34,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b210>,CC(C)C(CC(C)(Cl)Cl)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b260>,CC(CCC(C)(C)SOSC(F)(F)F)C1CC1,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b2b0>,CCCC1C2C(C)CC3C1C32C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b300>,COC(=O)OCC(C)(F)C(F)(F)C(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b350>,CCC12CC3C4C1C(C)C4C32CC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b3a0>,CCCOC(C)CCCC(F)C(C)C(C)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b3f0>,CC(C)C1CC(C)C2C(C(C)C#N)C12C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b440>,CCCC(=O)C(CCC)CC(F)(F)C(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b490>,CCCC(CC(CC)C(C#N)C=O)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b4e0>,CCC(C)CC(CC)[Si](Cl)(Cl)Cl,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b530>,CCC1C2CCC1(C(C)C(F)(F)F)COC2C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b580>,CC1(CC#N)CC(C(F)(F)F)C1CCC=O,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b5d0>,CCCCCCC(CC#N)C(CC)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b620>,COP(=O)(OC)C(C)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b670>,CC1(C#N)CCC2CC(CCC(F)(F)F)C21,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b6c0>,CC(C=O)CC(C)C(F)(F)CF,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b710>,CC(C)C(C)(C)C(C)(C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b1c0>,CC(C)C(C)C1C(C)C1(CC#N)S(C)(=O)=O,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b760>,CCCCC(C)C(C)C(C)C(C(C)C)C(C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b7b0>,CC(=O)OC(C)(C)C(C)(N(C)C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b850>,CCCCC(C)(C)C(C)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b8a0>,CCCCCC(C)OS(=O)(=O)C(C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b8f0>,CCCCC(C)CC(C)C(F)(F)S(C)(=O)=O,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b940>,CCC(=O)C(C(C)C(C)C=O)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b800>,CC1C2C3C4C3C3C2C4C3C2(CCS2(=O)=O)N1C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b990>,CCC(C)C(CC)C(C)C(C(C)N(C)C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18ba30>,CCCC(C)CC(Cl)(Cl)C(C)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18ba80>,CCCC(CCC(CF)CC=O)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18bad0>,CCC(C)(CC)CC(CCC(F)(F)F)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18b9e0>,CCC(C)C(C)CC(C)C1C2C(C)C(C)C(CC)C12,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18bb70>,CCC(C)(C)C(C)C12CC1(C)C2(C)CC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18bb20>,CCCS(=O)(=O)C1C(C(C)C)C2C(OC)C21C#N,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18bbc0>,CC(=O)C(C(C)C#N)C1(C(C)C)C(C)C1C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18bc60>,CCC1(CC)CCC(C(F)(F)F)C1(C#N)C=O,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18bcb0>,CCC(CC(C)(C)C)C(F)(F)C(=O)Cl,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18bd00>,CC1C2C3CC4C5CC3C3C(CC2C53)C14,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18bd50>,CC(C)CC(C)C(C)(C)C(C)(C#N)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18bc10>,CCN(C)C1(C=O)C(C(F)(F)F)C(=O)C(C)C1(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18bda0>,COC(=O)C(CCC(F)(F)C(C)(C)C)C(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18bdf0>,CCCC1CS(=O)(=O)CC1C(C#N)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18be40>,CC(C)C12C(C)C3CS(=O)(=O)C1(C)C32C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18be90>,CCC(C)(C)C(C)C(C)(C)CC(C)(C)C(C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18bf30>,CC1C2C3CC4C3C2C14CCC#N,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18bf80>,CC(C)C1C2(C)C3CC3CC3C2C31C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc18bee0>,CC1CC2C(C)C3CC2C2C4C5CC(C)(C14)C2C35,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184080>,CCC(C)CC(C#N)CC(=O)C(C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184030>,CCCC(C)(C(C)C(C)C)[Si](OC(C)C)OC(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1840d0>,CC1CC(C#N)(O[Si](C)(C)C)C(C)C1[Si](C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184120>,CCCCCC(C)C(F)(F)C1(F)CCC(C(C)C)CC1,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1841c0>,CCS(=O)C(CC#N)CC(C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184170>,CC(CCCC=O)CCS(=O)(=O)C(C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184210>,CCCC[Si](C)(C)(C)C([SiH](C)C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1842b0>,CCCC(C#N)C(CCCCC(C)C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184300>,CCCCCC(C)C(CCC)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184350>,CC(CCCCC(C)CC(F)(F)F)CC(C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1843a0>,CCC(F)(F)C(C#N)CCCF,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184260>,CCCC(C)(C)C(C(C)(C)C)C(C)(C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184440>,CCC1(CC)CCC1(CC)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184490>,CCC(CCCCC(C)C(F)(F)F)S(C)(=O)=O,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1844e0>,CCO[Si](OCC)C(C)(F)C(C)(C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184530>,CCCC(CC#N)(CC(C)(C)C)CC(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1843f0>,CCCCCCN(C(C)CCC(C)C)C(C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184580>,CC(C)C(C)(C)C12C3CCC(C3)C1C2(C)C#N,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184620>,CCC(C)C(C)(C)C(C)([Si])C(C)CC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1845d0>,CC(COS(=O)(=O)C(F)(F)F)S(C)(=O)=O,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1846c0>,CCC(CC#N)C(C)(C)C1C(C)(C)C1(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184710>,CC(F)(F)C(=O)C(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184760>,CCCCS(=O)(=O)C(C)C(C)CC(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1847b0>,CC(C=O)C(C)(C)COC(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184800>,CCCCCCCCCCC(F)(F)C(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184670>,CCC1C(Cl)(Cl)C(=O)C(C)(Cl)C1(C)Cl,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184850>,CCC1C(C(C)(C)C)C(CC)C2(C)C(C)CC(C)C12C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1848a0>,CCC(C)CC(C)C1C(C)CC(C(C)C)C(F)C1F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184940>,CCC1CC(C=O)CC1(C(C)C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1848f0>,CC1CC2CCCC(C(F)(F)C(C)C)C(C)C2C(C)O1,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184990>,CC1C2C3CCC(C3)CC3C4C1C2C4(C)C3(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1849e0>,CCC(C#N)C(C(C)C(C)C)C(C)(C)CC(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184a30>,CC(CCCCS(C)(=O)=O)C(C)(C=O)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184a80>,CCCC(C(C)C(C)C)C(CC)C(C)(C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184b20>,CCCC(CCC(C)C(C)CC=O)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184b70>,CC(CCCCCCl)OS(=O)(=O)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184ad0>,CCCC(C)(C)C(C(C)C(C)(C)C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184bc0>,CCCCC(Cl)(Cl)CC(C)O[Si](C)(C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184c60>,CCC(C)C(Cl)C(Cl)C[Si](C)(C)CC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184c10>,CC1(C)C(CCl)CC2C3CC3CC21O[Si](C)(C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184d00>,CCCS(=O)(=O)CC(CC(C)C)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184cb0>,CCC1(C)C(C)(C)C(C)C(C)C(C)(C)C1(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184d50>,C[Si][Si][Si][Si][Si][Si][Si][Si][Si]([Si])[Si]C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184df0>,CCCS(=O)(=O)CC(CC(C)CC)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184e40>,CCC(C(C)C#N)C(C)(C)C(C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184da0>,CCCC(C)(C)C(C)C(C(C)C(C)C)C(C)(C)C1CC1,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184ee0>,CCC1C2C(C2(C)C)C(C)(C(C)CC)C1C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184e90>,CC(CC(C)(C#N)C(C)C(C)C(C)(C)C)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184f80>,CC(CC#N)C1C2C(C)C(C=O)C3C1C23,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc184f30>,CCC(C)C1CC(C)(C(C)C)C(C)(C(C)(C)C)C1C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181030>,CCC(CC1C(C)CC1C(C)C)C(C)C(C(C)C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1810d0>,CC1CC2CC(CCN(C)C)CC2C1C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181120>,CCCC1C(Cl)(Cl)C(C)(Cl)C12CCC2,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181080>,CC(C)C(C#N)C1(C(F)(F)F)CCC(=O)C1,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1811c0>,CCC(C)C(C)(C)C1CCC(C(F)(F)F)CC1,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181210>,CCC(CC)C(C#N)(CC)CCC(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181260>,CCCCC(CC(C)C(F)(F)F)N(C)CCC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1812b0>,CCC(C)C(CC(F)(F)F)CC(C)(C)CC=O,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181170>,CCC(C)C(CC(C)C(C)C(C)C(C)(C)CC)C(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181350>,CCCCC(CC)C(C)CCCCC(F)C(F)(F)CC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181300>,CCC(C)C1C(C)CC1C(C)C1C(C)C1(C)CC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1813f0>,CC(C)C(CF)CC(C)C1CCC(F)C(F)C1,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1813a0>,CC(C)C(C)C12CC1C1CC(C)(C(C)C)C12,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181440>,CCC1C(C)C2CC(C(C)C(C)C)C(C(C)C)C2C1C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1814e0>,CC1CC1C1CC2C3OC4C2C134,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181530>,CCCC(C)C(CCC(C)CCOC)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181490>,CC1CC(C)(C)C(CC(F)(F)F)C(C)(C)C1,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181580>,CCC(CC(C)C(C)C(F)(F)F)C1CCC(C)CC1,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1815d0>,CC(CCCC(C)C(C)(F)CC(C)CC#N)CC(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181620>,CC1C(C)C2(C)C1(C#N)CC(C)C2(C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1816c0>,CCC(C(F)(F)F)S(C)(=O)=O,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181710>,CCC(CC)C1(C)CCCC1(C#N)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181670>,CCC(C#N)C(C)C(C)(C(C)C)C(C)(C)CC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1817b0>,CCCCCCC(CC)C(CC)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181800>,CCCCC(C)C(CC(F)(F)F)CS(C)(=O)=O,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181850>,CCCC(CCC)OC(F)(F)C(F)(F)C(=O)OC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1818a0>,CCC1C(C)C(C(C)C)C(C)(C)C1C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181760>,CCCCC1C(C)C([Si](Cl)(Cl)Cl)CC1(C)C=O,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1818f0>,CC(C#N)C1C(S(C)(=O)=O)C1(C#N)OC(C)(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181940>,CC1CC2(C)C3C1(C)C3(C)C(C)(C)S2(=O)=O,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc1819e0>,CCC(CCCC(C)C)OS(=O)(=O)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181a30>,CC1CC1C12C3CC(C)C1C2C3C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181a80>,CCCCCCC(CC)(N(C)CCC)C(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181990>,CCC12C3CCC1(C)C(C)C2(C)C1(C)C(C)CC31C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181ad0>,C[SiH][Si](C)(C)OCC[Si](C)(C)[Si](C)(C)[Si](C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181b20>,CCC(CCCCC(C#N)C(F)(F)F)S(C)(=O)=O,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181bc0>,CCN(C)C(C)(CCCC(F)(F)F)C(C)C=O,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181b70>,CC(C)C1CCC(C(C(C)C)(C(C)C)C(C)C)C1C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181c10>,CCCCC(C(C)C)(C(C)(C)C)C(C)(C)C(C)C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181cb0>,CCS(=O)CC(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181c60>,CC1C(C#N)CC(C)(C(C)C(C)(C)C)C1C#N,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181d00>,CC(C)C12C(C)C1(C=O)C(C)S(=O)(=O)C2C#N,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181d50>,CC1C(C)C2(C)CC1(C)C1C3C4CC5CC(C43)C(C5)C12C,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181da0>,CN1C2CN3C4CC5C2(C)C5(C)C12CC4(C)C32,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181df0>,CCC(C(C)(C)C)C(C)(C)[Si](C)(OC)OC,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181e90>,CCC(C=O)C(C)(CC(C)C)OCC(F)(F)F,-2.0,0.96,0.981,0.984
<rdkit.Chem.rdchem.Mol object at 0x7f54dc181ee0>,CCC12C(C)CCCCCCC1C2C(F)(F)F,-2.0,0.96,0.981,0.984
